MID,APXMIDP,20180608,1,52.74,642.950
MID,APXMIDP,20180608,2,51.31,264.500
MID,APXMIDP,20180608,3,51.17,351.400
MID,APXMIDP,20180608,4,51.87,358.450
MID,APXMIDP,20180608,5,52.46,295.800
MID,APXMIDP,20180608,6,49.33,360.800
MID,APXMIDP,20180608,7,50.77,450.150
MID,APXMIDP,20180608,8,50.52,435.750
MID,APXMIDP,20180608,9,51.08,328.650
MID,APXMIDP,20180608,10,49.64,402.250
MID,APXMIDP,20180608,11,49.02,300.100
MID,APXMIDP,20180608,12,51.11,223.900
MID,APXMIDP,20180608,13,55.09,394.750
MID,APXMIDP,20180608,14,48.09,1141.850
MID,APXMIDP,20180608,15,49.46,421.500
MID,APXMIDP,20180608,16,67.54,372.200
MID,APXMIDP,20180608,17,80.49,463.350
MID,APXMIDP,20180608,18,84.56,641.300
MID,APXMIDP,20180608,19,86.00,997.900
MID,APXMIDP,20180608,20,85.99,994.100
MID,APXMIDP,20180608,21,85.75,1009.700
MID,APXMIDP,20180608,22,85.52,1122.200
MID,APXMIDP,20180608,23,69.22,1095.150
MID,APXMIDP,20180608,24,67.09,1134.900
MID,APXMIDP,20180608,25,68.86,1363.400
MID,APXMIDP,20180608,26,70.13,1399.200
MID,APXMIDP,20180608,27,60.86,1089.750
MID,APXMIDP,20180608,28,57.99,1274.300
MID,APXMIDP,20180608,29,55.61,1333.250
MID,APXMIDP,20180608,30,55.49,1316.050
MID,APXMIDP,20180608,31,54.72,995.050
MID,APXMIDP,20180608,32,53.31,1180.800
MID,APXMIDP,20180608,33,53.32,1139.900
MID,APXMIDP,20180608,34,53.77,1349.350
MID,APXMIDP,20180608,35,57.34,1346.650
MID,APXMIDP,20180608,36,57.75,1376.000
MID,APXMIDP,20180608,37,57.80,1259.700
MID,APXMIDP,20180608,38,58.72,1408.450
MID,APXMIDP,20180608,39,61.80,902.000
MID,APXMIDP,20180608,40,57.23,652.450
MID,APXMIDP,20180608,41,55.52,735.400
MID,APXMIDP,20180608,42,55.74,587.650
MID,APXMIDP,20180608,43,53.25,569.450
MID,APXMIDP,20180608,44,53.42,557.900
MID,APXMIDP,20180608,45,54.08,553.750
MID,APXMIDP,20180608,46,50.53,840.600
MID,APXMIDP,20180608,47,57.54,497.500
MID,APXMIDP,20180608,48,57.89,267.650
MID,N2EXMIDP,20180608,1,0.00,0.000
MID,N2EXMIDP,20180608,2,0.00,0.000
MID,N2EXMIDP,20180608,3,0.00,0.000
MID,N2EXMIDP,20180608,4,0.00,0.000
MID,N2EXMIDP,20180608,5,0.00,0.000
MID,N2EXMIDP,20180608,6,0.00,0.000
MID,N2EXMIDP,20180608,7,0.00,0.000
MID,N2EXMIDP,20180608,8,0.00,0.000
MID,N2EXMIDP,20180608,9,0.00,0.000
MID,N2EXMIDP,20180608,10,0.00,0.000
MID,N2EXMIDP,20180608,11,0.00,0.000
MID,N2EXMIDP,20180608,12,0.00,0.000
MID,N2EXMIDP,20180608,13,0.00,0.000
MID,N2EXMIDP,20180608,14,0.00,0.000
MID,N2EXMIDP,20180608,15,0.00,0.000
MID,N2EXMIDP,20180608,16,0.00,0.000
MID,N2EXMIDP,20180608,17,0.00,0.000
MID,N2EXMIDP,20180608,18,0.00,0.000
MID,N2EXMIDP,20180608,19,0.00,0.000
MID,N2EXMIDP,20180608,20,0.00,0.000
MID,N2EXMIDP,20180608,21,0.00,0.000
MID,N2EXMIDP,20180608,22,0.00,0.000
MID,N2EXMIDP,20180608,23,0.00,0.000
MID,N2EXMIDP,20180608,24,0.00,0.000
MID,N2EXMIDP,20180608,25,0.00,0.000
MID,N2EXMIDP,20180608,26,0.00,0.000
MID,N2EXMIDP,20180608,27,0.00,0.000
MID,N2EXMIDP,20180608,28,0.00,0.000
MID,N2EXMIDP,20180608,29,0.00,0.000
MID,N2EXMIDP,20180608,30,0.00,0.000
MID,N2EXMIDP,20180608,31,0.00,0.000
MID,N2EXMIDP,20180608,32,0.00,0.000
MID,N2EXMIDP,20180608,33,0.00,0.000
MID,N2EXMIDP,20180608,34,0.00,0.000
MID,N2EXMIDP,20180608,35,0.00,0.000
MID,N2EXMIDP,20180608,36,0.00,0.000
MID,N2EXMIDP,20180608,37,0.00,0.000
MID,N2EXMIDP,20180608,38,0.00,0.000
MID,N2EXMIDP,20180608,39,0.00,0.000
MID,N2EXMIDP,20180608,40,0.00,0.000
MID,N2EXMIDP,20180608,41,0.00,0.000
MID,N2EXMIDP,20180608,42,0.00,0.000
MID,N2EXMIDP,20180608,43,0.00,0.000
MID,N2EXMIDP,20180608,44,0.00,0.000
MID,N2EXMIDP,20180608,45,0.00,0.000
MID,N2EXMIDP,20180608,46,0.00,0.000
MID,N2EXMIDP,20180608,47,0.00,0.000
MID,N2EXMIDP,20180608,48,0.00,0.000
FTR,96
